ts,ad_id,model_key,price,condition,extras,location,title
2026-09-03T19:35:02+00:00,3502737389,steamdeck_oled,800,neu,0,84513 Töging am Inn,Steam Deck OLED 1TB Handheld Gaming Console
2026-09-03T19:35:02+00:00,3502712267,steamdeck,550,gebraucht,0,47179 Walsum,"Steam Deck LCD mit 512 GB + 512 GB SD und viel Zubehör"" lauten."
2026-09-03T19:35:02+00:00,3502708517,steamdeck_oled,570,neu,0,89231 Neu Ulm,WIE NEU: Steam Deck OLED 512 GB
2026-09-03T19:35:02+00:00,3502701758,steamdeck,400,gebraucht,0,38533 Vordorf,Steam Deck
2026-09-03T19:35:02+00:00,3502632626,steamdeck_oled,700,neu,0,64347 Griesheim,Steam Deck OLED 512 GB – Neu & originalverpackt
2026-09-03T19:35:02+00:00,3502628553,steamdeck_oled,680,gebraucht,0,88276 Berg,Steamdeck OLED 1TB + Zubehör
2026-09-03T19:35:02+00:00,3502582007,steamdeck_oled,350,gebraucht,0,04357 Schönefeld-Abtnaundorf,Steam Deck OLED 1TB
2026-09-03T19:35:02+00:00,3502576928,steamdeck_oled,635,gebraucht,0,23558 St. Lorenz Süd,Steam Deck Oled
2026-09-03T19:35:02+00:00,3502574867,steamdeck_oled,550,neu,0,48268 Greven,Steam Deck oled
2026-09-03T19:35:02+00:00,3502547738,steamdeck_oled,800,gebraucht,0,10435 Prenzlauer Berg,Steam Deck OLED 1TB + Steam Controller + Zubehör
2026-09-03T19:35:02+00:00,3502484049,steamdeck_oled,250,gebraucht,0,53340 Meckenheim,Steam Deck Oled 512GB
2026-09-03T19:35:02+00:00,3502442216,steamdeck_oled,550,gebraucht,0,06773 Gräfenhainichen,Steam Deck OLED 512 GB | Top Zustand | Displayschutz
2026-09-05T13:28:30+00:00,3504266587,ps5_slim,395,gebraucht,0,86415 Mering,Sony PS5 Slim
2026-09-05T13:28:30+00:00,3504265981,ps5_digital,450,gebraucht,0,80538 München/Lehel,Sony PlayStation 5 Digital Edition
2026-09-05T13:28:30+00:00,3504185928,ps5_disc,599,gebraucht,0,24103 Mitte,PS5 Disc + Alienware 360Hz Monitor
2026-09-05T13:28:30+00:00,3504260535,ps5_slim,400,gebraucht,0,24223 Raisdorf,PlayStation 5 Slim mit Controller
2026-09-05T13:28:30+00:00,3504257626,ps5_pro,945,gebraucht,0,46119 Oberhausen,PlayStation 5 PS5 Pro Konsole 2TB Rechnung Neuwertig
2026-09-05T13:28:30+00:00,3504254522,ps5_digital,400,gebraucht,0,51145 Porz,Ps5 digital inklusive Controller
2026-09-05T13:28:30+00:00,3504252652,ps5_slim,450,gebraucht,1,34270 Schauenburg,PlayStation 5 slim
2026-09-05T13:28:30+00:00,3504249665,ps5_pro,850,neu,0,80937 Milbertshofen - Am Hart,Ps5 pro neu
2026-09-05T13:28:30+00:00,3504249521,ps5_disc,335,gebraucht,0,55430 Oberwesel,Sony PlayStation 5 Konsole inkl. Originalverpackung
2026-09-05T13:28:30+00:00,3504246294,ps5_pro,789,neu,0,51063 Mülheim,Sony PlayStation 5 Pro 2 TB Neu & ungeöffnet  versiegelt
2026-09-05T13:28:30+00:00,3504245006,ps5_pro,499,neu,1,51063 Mülheim,PlayStation 5 Pro PS5 Pro 2 Controller
2026-09-05T13:28:30+00:00,3504244069,ps5_slim,390,gebraucht,0,21224 Rosengarten,Ps5 Slim / PlayStation 5
2026-09-05T13:28:30+00:00,3504243510,ps5_pro,995,neu,0,90425 Nordstadt,Sony PlayStation 5 Pro Konsole 2 TB Ps5 Pro Slim PS5 PRO mit OVP
2026-09-05T13:28:30+00:00,3504241647,ps4,130,gebraucht,1,46238 Bottrop,Playstation 4 slim  500 GB
2026-09-05T13:28:47+00:00,3504267060,switch_oled,180,gebraucht,0,95339 Neuenmarkt,Nintendo Switch OLED mit Zubehör und Tasche
2026-09-05T13:28:47+00:00,3504265351,switch,120,gebraucht,1,40229 Eller,Nitendo Switch + Zubehör
2026-09-05T13:28:47+00:00,3504261801,switch,160,gebraucht,0,82538 Geretsried,Nintendo Switch
2026-09-05T13:28:47+00:00,3504260150,switch_oled,320,gebraucht,0,56070 Koblenz,Nintendo Switch OLED Zelda TOTK komplett Paket + Spiele
2026-09-05T13:28:47+00:00,3504260099,switch,150,gebraucht,0,33161 Hövelhof,Nintendo Switch
2026-09-05T13:28:47+00:00,3504259983,switch,200,gebraucht,0,24361 Damendorf,Nintendo Switch Pokémon Let’s Go Pikachu & Evoli Limited Edition
2026-09-05T13:28:47+00:00,3504259930,switch,250,gebraucht,1,67071 Ludwigshafen,"Nintendo Switch Konsole mit 128GB, Pro Controller & 3 Spielen"
2026-09-05T13:28:47+00:00,3504259652,switch,150,gebraucht,0,26197 Großenkneten,Nintendo Switch
2026-09-05T13:28:47+00:00,3504258647,switch,200,gebraucht,0,22767 Hamburg Altona-Altstadt,Nintendo Switch
2026-09-05T13:28:47+00:00,3504256543,switch,195,gebraucht,0,29331 Lachendorf,Nintendo Switch V1 unpatched-Version mit viel Zubehör
2026-09-05T13:28:47+00:00,3504255925,switch,250,neu,0,79761 Waldshut-Tiengen,Nintendo Switch 1 - NEU
2026-09-05T13:28:47+00:00,3504253380,switch,95,gebraucht,0,59269 Beckum,Nintendo switch mit zubehör. Und zwei spielen
2026-09-05T13:28:47+00:00,3504250819,switch,180,gebraucht,1,59581 Warstein,Biete Nintendo Switch Lets Go Pikachu Edition an
2026-09-05T13:28:47+00:00,3504249654,switch_lite,90,gebraucht,0,77749 Hohberg,Nintendo Switch Lite blau mit Transportbox auf Wunsch Minecraft H
2026-09-05T13:28:47+00:00,3504248136,switch2,420,neu,1,39539 Havelberg,Nintendo Switch 2 Konsole plus Tasche OVP
2026-09-05T13:28:47+00:00,3504247029,switch,300,gebraucht,1,15748 Märkisch Buchholz,Nintendo Switch Konsole mit 5 Spielen und viel  Zubehör
2026-09-05T13:28:47+00:00,3504246252,switch,200,gebraucht,0,09119 Chemnitz,Nintendo Switch Konsole mit Zubehör und 2 Spielen
2026-09-05T13:28:47+00:00,3503734481,switch2,450,gebraucht,0,67663 Kaiserslautern,"Nintendo Switch 2 – 3 Monate alt, neuwertig"
2026-09-05T13:28:47+00:00,3504241723,switch_oled,280,neu,1,39387 Oschersleben (Bode),Nintendo Switch OLED mit OVP + 3 Spiele
2026-09-05T13:28:47+00:00,3504241687,switch_oled,250,gebraucht,0,33604 Bielefeld (Innenstadt),Nintendo Switch OLED - Inklusive: Mariokart 8 Deluxe
2026-09-05T13:28:51+00:00,3504256200,xbox_series_x,700,neu,1,35037 Marburg,Xbox Series X 1TB Bundle - Wie neu + 2 Controller & 2 Spiele
2026-09-05T13:28:51+00:00,3504239621,xbox_series_s,250,gebraucht,0,51545 Waldbröl,Xbox Series S 512 GB Konsole mit Controller
2026-09-05T13:28:51+00:00,3504229384,xbox_one,125,gebraucht,1,45892 Gelsenkirchen,Xbox One 1 TB 2 Controller
2026-09-05T13:28:51+00:00,3504227016,xbox_series_s,160,gebraucht,1,37639 Bevern,Xbox Series S 2 Controller
2026-09-05T13:28:51+00:00,3504226233,xbox_series_x,490,neu,0,24116 Schreventeich-Hasseldieksdamm,XBOX Series X 1TB SSD
2026-09-05T13:28:51+00:00,3504222936,xbox_series_s,250,gebraucht,0,03149 Forst (Lausitz),Xbox Series S
2026-09-05T13:28:51+00:00,3503859976,xbox_series_s,300,gebraucht,0,51061 Köln Stammheim,XBOX SERIES S 512GB
2026-09-05T13:28:51+00:00,3504220019,xbox_series_s,180,gebraucht,0,79183 Waldkirch,Xbox series s
2026-09-05T13:28:51+00:00,3504219674,xbox_series_x,495,neu,0,70794 Filderstadt,Xbox Series X 1TB mit Controller und OVP
2026-09-05T13:28:51+00:00,3504214412,xbox_one,125,neu,1,08132 Mülsen,"XBOX One S, 512GB, mit 3 Spielen"
2026-09-05T13:28:51+00:00,3504212998,xbox_series_s,280,gebraucht,0,04860 Torgau,Xbox Series S (Gepflegt und einwandfrei)
2026-09-05T13:28:51+00:00,3504202069,xbox_series_s,240,neu,0,34590 Wabern,Xbox Series S Konsole 512GB mit Controller und OVP
2026-09-05T13:28:51+00:00,3500675550,xbox_series_s,300,neu,0,35075 Gladenbach,XBOX SERIES S *Viel Zubehör*
2026-09-05T13:28:51+00:00,3504172680,xbox_series_s,330,gebraucht,1,49597 Rieste,"Xbox Series s mit Trustmaster t98 , 2 Controller & 1tb WD Black"
2026-09-05T13:28:53+00:00,3504262663,steamdeck_oled,530,neu,0,96126 Maroldsweisach,Steam Deck OLED 512GB
2026-09-05T13:28:53+00:00,3504201370,steamdeck,390,gebraucht,0,91052 Erlangen,Valve Steam Deck 256 GB LCD
2026-09-05T13:28:53+00:00,3504161486,steamdeck_oled,480,gebraucht,0,89192 Rammingen,Steam Deck  OLED 512gb
2026-09-05T13:28:53+00:00,3504055724,steamdeck_oled,600,neu,0,77694 Kehl,Steam Deck Oled 512 GB (Schwarz) – Wie neu mit Zubehör
2026-09-05T13:28:53+00:00,3503985379,steamdeck_oled,729,gebraucht,0,06679 Hohenmölsen,Steam Deck OLED 1 TB + 512GB SD Card
2026-09-05T13:28:53+00:00,3504011187,steamdeck,420,gebraucht,0,41061 Mönchengladbach,Valve Steam Deck 256GB Spielkonsole mit Dock - Schwarz
2026-09-05T13:28:53+00:00,3503937523,steamdeck,395,gebraucht,0,63505 Langenselbold,Valve Steam Deck 512GB | LCD | Zustand: sehr gut
2026-09-05T13:28:53+00:00,3503923020,steamdeck_oled,575,gebraucht,0,14776 Brandenburg an der Havel,SteamDeck 1 TB OLED
2026-09-05T13:28:53+00:00,3503882578,steamdeck,350,neu,0,23769 Fehmarn,Steamdeck LCD 256GB *Wie Neu*
2026-09-05T13:28:53+00:00,3503739773,steamdeck,450,gebraucht,0,79219 Staufen im Breisgau,steam deck lcd 256gb top zustand
2026-09-05T13:28:53+00:00,3503714703,steamdeck,420,gebraucht,0,88471 Laupheim,Steam Deck LCD 1TB mit eXtremeRate Case Mod & Clicky Kit
2026-09-05T13:28:53+00:00,3503575918,steamdeck_oled,360,gebraucht,0,50935 Köln Sülz,Valve Steam Deck OLED 512 GB SSD mit Zubehörpaket
2026-09-05T13:28:53+00:00,3503516573,steamdeck_oled,790,neu,0,76646 Bruchsal,NEU & OVP - Steam Deck OLED 1 TB inkl. Tragetasche
2026-09-05T13:28:53+00:00,3503148298,steamdeck_oled,699,gebraucht,0,14199 Wilmersdorf,Steam Deck Oled 512gb
2026-09-05T13:28:53+00:00,3503464070,steamdeck_oled,650,gebraucht,0,33617 Gadderbaum,Steam Deck OLED 512 GB inkl. Steam Dock *Top Zustand*
2026-09-05T13:28:53+00:00,3503454201,steamdeck_oled,599,neu,0,85643 Steinhöring,"Steam Deck OLED 512GB – Top Zustand, mit OVP"
2026-09-05T13:28:53+00:00,3503390710,steamdeck_oled,450,gebraucht,0,33602 Bielefeld (Innenstadt),steam deck oled
2026-09-05T13:28:53+00:00,3503359113,steamdeck_oled,680,neu,0,25436 Tornesch,Steam Deck OLED 512 GB wie neu mit Schutzfolie
2026-09-05T13:32:02+00:00,3504273514,ps5_pro,700,gebraucht,0,26160 Bad Zwischenahn,Sony PlayStation 5 Pro mit Cooling Station
2026-09-05T13:32:02+00:00,3504273165,ps5_disc,380,neu,0,36037 Fulda,PlayStation 5 Disc Edition mit 1 Controller - fast neu
2026-09-05T13:32:09+00:00,3504259835,xbox_series_x,489,gebraucht,0,92533 Wernberg-Köblitz,Xbox series x 1tb ssd mit elite series 2
2026-09-05T13:32:09+00:00,3504170258,xbox_series_s,279,gebraucht,0,58566 Kierspe,Xbox Series S Konsole inkl. 1 Controller Neuwertig
2026-09-05T13:35:15+00:00,3504275757,ps5_disc,300,gebraucht,0,34132 Kassel,"PlayStation 5 ,Sehr  guter Zustand 500 GB mit Laufwerk"
2026-09-05T13:35:31+00:00,3504277424,switch_oled,260,gebraucht,0,39443 Förderstedt,Nintendo Switch OLED - Zelda Totk Edition mit Spiel und Joycons
2026-09-05T13:35:31+00:00,3504276824,switch,420,gebraucht,0,79618 Rheinfelden (Baden),Nintendo Switch
2026-09-05T13:35:34+00:00,3504276119,xbox_series_s,280,gebraucht,0,35684 Dillenburg,Xbox Series S mit Controllern
2026-09-05T13:38:39+00:00,3504281485,ps5_disc,500,gebraucht,0,24238 Selent,eine ps5 zu verkaufen an 500€VB
2026-09-05T13:38:39+00:00,3504278571,ps5_slim,400,gebraucht,0,83512 Wasserburg am Inn,ps5 slim mit umgebauten Controller
2026-09-05T13:38:48+00:00,3504282539,switch_oled,260,gebraucht,0,04288 Holzhausen,Nintendo Switch OLED mit Zubehör und Yoshis Crafed World
2026-09-05T13:38:48+00:00,3504281962,switch,110,gebraucht,0,64289 Darmstadt,Nintendo Switch
2026-09-05T13:38:48+00:00,3504280557,switch_lite,120,gebraucht,0,55452 Rümmelsheim,Nintendo Switch Lite Coral – neuwertiger Zustand
2026-09-05T13:41:59+00:00,3504286362,switch_oled,220,gebraucht,0,83075 Bad Feilnbach,Nintendo Switch OLED
2026-09-05T13:41:59+00:00,3504285515,switch,120,gebraucht,0,26817 Rhauderfehn,Nintendo Switch Animal Crossing Edition mit Spielen
2026-09-05T13:41:59+00:00,3504284785,switch,129,gebraucht,0,12167 Steglitz,Nintendo Switch V2 (besserer Akku) inkl. Zubehör
2026-09-05T13:41:59+00:00,3504284456,switch_oled,310,neu,0,09405 Gornau,Nintendo Switch Oled mit Spiele und Zubehör
2026-09-05T13:41:59+00:00,3504217124,switch_lite,90,gebraucht,0,15711 Königs Wusterhausen,Nintendo Switch Lite Animal Crossing Koralle mit Ladegerät
2026-09-05T13:45:07+00:00,3504288025,ps5_disc,500,neu,0,92637 Weiden (Oberpfalz),playstation 5
2026-09-05T13:48:19+00:00,3504292370,ps5_disc,450,gebraucht,1,25813 Husum,PlayStation 5 Disc Edition 825GB mit 2 Controllern
2026-09-05T13:48:19+00:00,3504292188,ps5_disc,430,gebraucht,0,66333 Völklingen,PlayStation 5 mit Laufwerk und rotem Controller
2026-09-05T13:48:22+00:00,3504294343,switch_oled,227,gebraucht,0,65344 Eltville,Nintendo Switch OLED – Top Zustand
2026-09-05T13:48:28+00:00,3504285669,steamdeck,600,gebraucht,0,10317 Lichtenberg,"Steamdeck on steroids, GPD Win 4 6800U 16GB RAM 1TB NVME SSD"
2026-09-05T13:51:41+00:00,3504296430,switch_oled,350,gebraucht,1,63667 Nidda,Nintendo Switch OLED Modell mit 5 Spielen und Zubehör
2026-09-05T13:51:41+00:00,3504296107,switch2,265,gebraucht,0,18586 Goehren,Nintendo Switch 2 Mario Kart World Edition
2026-09-05T13:51:41+00:00,3504295282,switch_lite,110,gebraucht,0,04288 Holzhausen,Nintendo Switch Lite Animal Crossing Edition
2026-09-05T13:51:41+00:00,3504294793,switch_lite,100,gebraucht,0,75305 Neuenbürg,Nintendo Switch Lite (Türkis) + Schutzhülle
2026-09-05T13:54:51+00:00,3504303182,ps5_slim,470,gebraucht,0,47574 Goch,ps5 slim mit laufwerk 1 tb
2026-09-05T13:54:51+00:00,3504302469,ps5_disc,450,gebraucht,0,49088 Osnabrück,Playstation 5 mit Laufwerk inkl Controller
2026-09-05T13:54:51+00:00,3504301613,ps5_pro,1750,neu,0,42283 Barmen,PS5 Pro + DualSense Edge + Controller + Headset | OVP & Rechnung
2026-09-05T13:54:51+00:00,3504299400,ps5_pro,999,gebraucht,0,04758 Oschatz,Neue PS5 Pro 2T
2026-09-05T13:54:54+00:00,3504302202,switch_oled,250,gebraucht,0,84513 Töging am Inn,Nintendo Switch oled
2026-09-05T13:54:54+00:00,3504301525,switch_oled,100,gebraucht,0,22119 Hamburg Horn,Nintendo Switch OLED Modell mit Joy-Con Grip
2026-09-05T13:54:54+00:00,3504300371,switch,220,gebraucht,0,38304 Wolfenbüttel,Nintendo Switch + 4 Joy-Cons + viel Zubehör – Komplett-Set
2026-09-05T13:54:54+00:00,3504300031,switch,600,gebraucht,0,60388 Bergen-Enkheim,Nintendo Switch + Spiele und Massenweise Zubehör
2026-09-05T13:54:54+00:00,3504299690,switch,350,gebraucht,1,65929 Höchst,Nintendo Switch mit 3 Spielen und Zubehör (Pro Controller)
2026-09-05T13:58:09+00:00,3504307174,ps5_disc,400,gebraucht,0,40597 Benrath,PlayStation 5
2026-09-05T13:58:12+00:00,3504305771,switch,200,gebraucht,0,99091 Erfurt,Nintendo Switch V2 mit Garantie von 04/26
2026-09-05T13:58:12+00:00,3504305563,switch,400,gebraucht,3,42103 Elberfeld-West,"Nintendo Switch Konsole mit 13 Spielen, Ring-Con & Zubehör"
2026-09-05T13:58:12+00:00,3504304368,switch,240,gebraucht,0,31582 Nienburg (Weser),Nintendo Switch (Special Edition) inkl. MK 8D & SUPER MARIO PARTY
2026-09-05T13:58:12+00:00,3504304116,switch,350,gebraucht,0,22145 Stapelfeld,Nintendo Switch Konsole + Zubehör
2026-09-05T13:58:12+00:00,3504304004,switch,165,gebraucht,0,22111 Hamburg Horn,Nintendo Switch V2 besserer Akku
2026-09-05T13:58:12+00:00,3504303478,switch_oled,280,gebraucht,0,51503 Rösrath,Nintendo Switch OLED mit Mod Chip & 256GB SanDisk Speicherkarte
2026-09-05T13:58:12+00:00,3504303441,switch,200,gebraucht,0,82275 Emmering,Nintendo Switch
2026-09-05T13:58:12+00:00,3504289128,switch_oled,170,gebraucht,1,38302 Wolfenbüttel,Switch OLED komplett Set
2026-09-05T13:58:22+00:00,3504306603,xbox_series_x,550,gebraucht,0,49088 Osnabrück,Xbox series X
2026-09-05T13:58:22+00:00,3504305281,xbox_series_x,549,gebraucht,0,17034 Neubrandenburg,Xbox Series X 1TB inkl. Controller
2026-09-05T13:58:22+00:00,3504305167,xbox_series_s,200,gebraucht,0,49088 Osnabrück,X box series S
2026-09-05T13:58:25+00:00,3504303680,steamdeck,449,gebraucht,0,29399 Wahrenholz,Steam Deck LCD 256GB + 1TB SanDisk Extreme PRO + Dock + Zubehör
2026-09-05T13:58:25+00:00,3504283073,steamdeck_oled,820,neu,0,51373 Leverkusen,"Steam Deck OLED 1 TB, NEU, Originalverpackt, Unbenutzt"
2026-09-05T14:01:28+00:00,3504310646,ps5_slim,500,gebraucht,0,50321 Brühl,PlayStation 5  Slim 1 TB
2026-09-05T14:01:31+00:00,3504309409,switch_oled,165,gebraucht,0,51379 Leverkusen,Nintendo switch Oled
2026-09-05T14:01:31+00:00,3504309316,switch2,325,gebraucht,0,65201 Wiesbaden,Nintendo switch2 inkl. Zubehör
2026-09-05T14:01:33+00:00,3504310725,xbox_series_x,265,gebraucht,0,18551 Glowe Rügen,XBOX Series X 1TB + 2TB Elite Bundle
2026-09-05T14:04:49+00:00,3504311230,switch_oled,220,gebraucht,0,38723 Seesen,NINTENDO Switch OLED
2026-09-05T14:04:52+00:00,3504308760,xbox_series_x,200,gebraucht,0,24103 Kiel - Altstadt,XBOX Series X
2026-09-05T14:08:05+00:00,3504318730,switch,170,gebraucht,0,50827 Ehrenfeld,Nintendo Switch Konsole mit Mario Kart 8 Deluxe und Zubehör
2026-09-05T14:11:18+00:00,3504291424,switch,200,neu,0,95028 Hof (Saale),Nintendo Switch V2 Komplettset + Schutzglas + Offline-Accoun
2026-09-05T14:11:18+00:00,3504322407,switch_oled,200,gebraucht,0,01609 Gröditz,Nintendo switch 1 oled
2026-09-05T14:11:24+00:00,3504321042,steamdeck_oled,769,gebraucht,0,56414 Oberahr,Steamdeck Oled 1 TB
2026-09-05T14:14:27+00:00,3504327281,ps5_pro,900,neu,0,44309 Asseln,Ps5 pro 2TB neu versiegelt mit Rechnung
2026-09-05T14:14:29+00:00,3504327423,switch,175,gebraucht,0,14778 Beetzsee,Nintendo Switch Konsole inkl. Dockingstation & 4 Controller
2026-09-05T14:14:29+00:00,3504325446,switch,180,gebraucht,0,17389 Anklam,Nintendo Switch Konsole mit Zubehör & Pikachu Controller
2026-09-05T14:14:29+00:00,3504325342,switch2,410,gebraucht,0,16269 Wriezen,Nintendo Switch 2 mit 2 Spielen
2026-09-05T14:17:37+00:00,3504329234,ps5_pro,850,gebraucht,0,97078 Würzburg,PlayStation 5 Pro Konsole Disk
2026-09-05T14:17:40+00:00,3504331956,switch_lite,150,gebraucht,0,14778 Beetzsee,Nintendo Switch lite Gelb *TOP Zustand*
2026-09-05T14:17:40+00:00,3504328969,switch,150,gebraucht,1,13589 Spandau,Nintendo Switch  + 4 Spiele
2026-09-05T14:17:42+00:00,3504329453,xbox_series_s,355,gebraucht,1,44534 Lünen,Microsoft xbox Series s
2026-09-05T14:17:42+00:00,3504328911,xbox_series_s,160,gebraucht,0,25436 Heidgraben,Xbox Series s
2026-09-05T14:17:42+00:00,3504328451,xbox_series_s,250,gebraucht,0,06193 Petersberg (Saalekreis),Microsoft XBox S
2026-09-05T16:51:51+00:00,3504505816,ps5_disc,495,gebraucht,0,33330 Gütersloh,PS5 mit 2 spiele
2026-09-05T16:51:51+00:00,3504505521,ps5_pro,800,gebraucht,0,26452 Sande,Playstation 5 Pro 2TB inkl. Restgarantie & Rechnung
2026-09-05T16:51:51+00:00,3504505311,ps5_disc,470,gebraucht,0,27578 Bremerhaven,"Sony PlayStation 5 mit Controller, Ladestation und Spielen"
2026-09-05T16:51:51+00:00,3504504072,ps5_disc,400,gebraucht,1,41460 Neuss,Sony PlayStation 5 Konsole mit 2 Controllern & HyperX Headset
2026-09-05T16:51:51+00:00,3504485528,ps5_pro,940,gebraucht,2,38518 Gifhorn,PS5 Pro 2TB Laufwerk
2026-09-05T16:51:51+00:00,3504483251,ps5_slim_digital,465,neu,0,12359 Neukölln,Playstation 5 PS5 Slim Digital Version 825 GB NEU VERSIEGELT
2026-09-05T16:51:51+00:00,3504472157,ps5_disc,299,neu,1,21423 Winsen (Luhe),PS5 2 Controller Limited Edition Spider-Man 2
2026-09-05T16:51:51+00:00,3504476266,ps5_disc,450,gebraucht,0,49088 Osnabrück,Playstation 5 mit Laufwerk
2026-09-05T16:51:51+00:00,3504473855,ps5_disc,405,gebraucht,1,35614 Aßlar,Ps5 mit 2 Controllen
2026-09-05T16:51:51+00:00,3504473715,ps5_digital,489,neu,0,26826 Weener,Sony PlayStation 5 Slim Digital Edition 1TB PS5 – wie neu
2026-09-05T16:51:51+00:00,3504472666,ps5_slim,450,gebraucht,1,29683 Bad Fallingbostel,PlayStation 5 Slim 1TB
2026-09-05T16:51:51+00:00,3504471774,ps5_disc,560,gebraucht,1,48231 Warendorf,PlayStation 5 Disc Edition mit 2 Controller
2026-09-05T16:51:51+00:00,3504469258,ps5_slim,500,neu,0,65929 Höchst,Ps5 slim wie neu
2026-09-05T16:51:51+00:00,3504462230,ps5_disc,449,gebraucht,0,53773 Hennef (Sieg),Playstation 5 Konsole PS5 Spiderman Design
2026-09-05T16:51:51+00:00,3504461055,ps5_digital,459,gebraucht,0,36304 Alsfeld,PlayStation 5 PS5 Digital Slim Version 1TB voll funktionsfähig
2026-09-05T16:51:51+00:00,3504455739,ps5_disc,550,gebraucht,0,08606 Oelsnitz / Vogtland,PlayStation 5 Konsole mit Controller und Headset
2026-09-05T16:51:56+00:00,3504506788,switch,135,gebraucht,0,86156 Augsburg,Nintendo Switch Konsole + Konsolentasche
2026-09-05T16:51:56+00:00,3503686777,switch2,549,gebraucht,0,97922 Lauda-Königshofen,Nintendo Switch 2 + Pro Controller + 256GB SD + 2 Spiele + Tasche
2026-09-05T16:51:56+00:00,3504499591,switch,180,gebraucht,0,29525 Uelzen,nintendo switch 1
2026-09-05T16:51:56+00:00,3504497462,switch_oled,300,gebraucht,0,14770 Brandenburg an der Havel,Nintendo Switch Oled
2026-09-05T16:51:56+00:00,3504497130,switch,130,neu,2,91710 Gunzenhausen,Nintendo switch
2026-09-05T16:51:56+00:00,3504497281,switch_lite,80,gebraucht,0,68723 Schwetzingen,Switch Lite mit Animel Crossing
2026-09-05T16:51:56+00:00,3504494449,switch,125,gebraucht,0,22049 Hamburg Dulsberg,"Nintendo Switch Unpatched / CFW / RCM dank ""guter Seriennummer"""
2026-09-05T16:51:56+00:00,3504493616,switch,150,neu,0,12049 Neukölln,Nintendo Switch cf w
2026-09-05T16:51:56+00:00,3504492032,switch,185,gebraucht,0,22049 Hamburg Dulsberg,"Nintendo Switch mit 4 Controller, Ladestation und Tasche"
2026-09-05T16:51:56+00:00,3504483211,switch,180,gebraucht,0,83024 Rosenheim,Nintendo Switch V1 ungepatcht / CFW-fähig + 256GB SD & Zubehör
2026-09-05T16:51:56+00:00,3504489889,switch_oled,185,gebraucht,0,22049 Hamburg Dulsberg,Nintendo Switch OLED in Mario Rot Edition im Top Zustand
2026-09-05T16:51:56+00:00,3504486847,switch,100,gebraucht,0,15711 Königs Wusterhausen,Nintendo Switch Konsole - grau schwarz
2026-09-05T16:51:56+00:00,3504486479,switch_lite,115,gebraucht,0,48477 Hörstel,Switch Lite Coral inkl. Case und Transporttasche
